GYDAED,0.018148,08/22/2017,23:19:55
GYDAFN,0.339971,08/22/2017,23:19:55
GYDALL,0.555072,08/22/2017,23:19:55
GYDAMD,2.362257,08/22/2017,23:19:55
GYDANG,0.008783,08/22/2017,23:19:55
GYDAOA,0.815808,08/22/2017,23:19:55
GYDARS,0.085037,08/22/2017,23:19:55
GYDAUD,0.006245,08/22/2017,23:19:55
GYDAWG,0.008796,08/22/2017,23:19:55
GYDAZN,0.008402,08/22/2017,23:19:55
GYDBAM,0.008228,08/22/2017,23:19:55
GYDBBD,0.009883,08/22/2017,23:19:55
GYDBDT,0.401245,08/22/2017,23:19:55
GYDBGN,0.008211,08/22/2017,23:19:55
GYDBHD,0.001862,08/22/2017,23:19:56
GYDBIF,8.535356,08/22/2017,23:19:56
GYDBMD,0.004941,08/22/2017,23:19:56
GYDBND,0.006729,08/22/2017,23:19:56
GYDBOB,0.034153,08/22/2017,23:19:56
GYDBRL,0.015656,08/22/2017,23:19:56
GYDBTC,0.000001,08/22/2017,23:19:56
GYDBTN,0.316747,08/22/2017,23:19:56
GYDBWP,0.050295,08/22/2017,23:19:56
GYDBYR,98.927709,08/22/2017,23:19:56
GYDBZD,0.009873,08/22/2017,23:19:56
GYDCAD,0.006207,08/22/2017,23:19:56
GYDCDF,7.612789,08/22/2017,23:19:56
GYDCHF,0.004784,08/22/2017,23:19:56
GYDCLP,3.166724,08/22/2017,23:19:56
GYDCNY,0.032910,08/22/2017,23:19:56
GYDCOP,14.740327,08/22/2017,23:19:56
GYDCRC,2.818501,08/22/2017,23:19:56
GYDCUC,0.004941,08/22/2017,23:19:56
GYDCVE,0.463262,08/22/2017,23:19:56
GYDCZK,0.109597,08/22/2017,23:19:57
GYDDJF,0.879576,08/22/2017,23:19:57
GYDDKK,0.031252,08/22/2017,23:19:57
GYDDOP,0.232100,08/22/2017,23:19:57
GYDDZD,0.543371,08/22/2017,23:19:57
GYDEGP,0.087513,08/22/2017,23:19:57
GYDERN,0.075554,08/22/2017,23:19:57
GYDETB,0.114969,08/22/2017,23:19:57
GYDEUR,0.004199,08/22/2017,23:19:57
GYDFJD,0.009957,08/22/2017,23:19:57
GYDFKP,0.003851,08/22/2017,23:19:57
GYDGBP,0.003854,08/22/2017,23:19:57
GYDGEL,0.011767,08/22/2017,23:19:57
GYDGHS,0.021908,08/22/2017,23:19:57
GYDGIP,0.003852,08/22/2017,23:19:57
GYDGMD,0.222364,08/22/2017,23:19:57
GYDGNF,43.682363,08/22/2017,23:19:57
GYDGTQ,0.035932,08/22/2017,23:19:57
GYDHKD,0.038666,08/22/2017,23:19:58
GYDHNL,0.115205,08/22/2017,23:19:58
GYDHRK,0.030934,08/22/2017,23:19:58
GYDHTG,0.305628,08/22/2017,23:19:58
GYDHUF,1.272620,08/22/2017,23:19:58
GYDIDR,65.820034,08/22/2017,23:19:58
GYDILS,0.017865,08/22/2017,23:19:58
GYDINR,0.316600,08/22/2017,23:19:58
GYDIQD,5.766665,08/22/2017,23:19:58
GYDIRR,163.082474,08/22/2017,23:19:58
GYDISK,0.522211,08/22/2017,23:19:58
GYDJMD,0.628502,08/22/2017,23:19:58
GYDJOD,0.003499,08/22/2017,23:19:58
GYDJPY,0.541479,08/22/2017,23:19:58
GYDKES,0.508722,08/22/2017,23:19:58
GYDKGS,0.339161,08/22/2017,23:19:58
GYDKHR,20.309334,08/22/2017,23:19:58
GYDKMF,2.065029,08/22/2017,23:19:58
GYDKPW,4.447298,08/22/2017,23:19:58
GYDKRW,5.589218,08/22/2017,23:19:58
GYDKWD,0.001490,08/22/2017,23:19:58
GYDKYD,0.004052,08/22/2017,23:19:58
GYDKZT,1.644562,08/22/2017,23:19:59
GYDLAK,40.850919,08/22/2017,23:19:59
GYDLBP,7.440332,08/22/2017,23:19:59
GYDLKR,0.755596,08/22/2017,23:19:59
GYDLRD,0.565301,08/22/2017,23:19:59
GYDLSL,0.066263,08/22/2017,23:19:59
GYDLTL,0.015065,08/22/2017,23:19:59
GYDLVL,0.003066,08/22/2017,23:19:59
GYDLYD,0.006748,08/22/2017,23:19:59
GYDMAD,0.046757,08/22/2017,23:19:59
GYDMDL,0.088081,08/22/2017,23:19:59
GYDMGA,15.738501,08/22/2017,23:19:59
GYDMKD,0.257350,08/22/2017,23:19:59
GYDMMK,6.690715,08/22/2017,23:19:59
GYDMNT,12.042299,08/22/2017,23:19:59
GYDMOP,0.039827,08/22/2017,23:19:59
GYDMRO,1.783862,08/22/2017,23:19:59
GYDMUR,0.163809,08/22/2017,23:19:59
GYDMVR,0.076791,08/22/2017,23:19:59
GYDMWK,3.537580,08/22/2017,23:19:59
GYDMXN,0.087334,08/22/2017,23:19:59
GYDMYR,0.021144,08/22/2017,23:20:00
GYDMZN,0.298950,08/22/2017,23:20:00
GYDNAD,0.065306,08/22/2017,23:20:00
GYDNGN,1.803133,08/22/2017,23:20:00
GYDNIO,0.149508,08/22/2017,23:20:00
GYDNOK,0.039081,08/22/2017,23:20:00
GYDNPR,0.505263,08/22/2017,23:20:00
