KHRAED,0.000893,08/21/2017,16:04:12
KHRAFN,0.016722,08/21/2017,16:04:12
KHRALL,0.027317,08/21/2017,16:04:12
KHRAMD,0.116141,08/21/2017,16:04:12
KHRANG,0.000432,08/21/2017,16:04:12
KHRAOA,0.04012,08/21/2017,16:04:12
KHRARS,0.004204,08/21/2017,16:04:12
KHRAUD,0.000306,08/21/2017,16:04:12
KHRAWG,0.000433,08/21/2017,16:04:12
KHRAZN,0.000413,08/21/2017,16:04:12
KHRBAM,0.000404,08/21/2017,16:04:12
KHRBBD,0.000486,08/21/2017,16:04:12
KHRBDT,0.019725,08/21/2017,16:04:12
KHRBGN,0.000405,08/21/2017,16:04:12
KHRBHD,9.2E-5,08/21/2017,16:04:12
KHRBIF,0.419694,08/21/2017,16:04:12
KHRBMD,0.000243,08/21/2017,16:04:12
KHRBND,0.00033,08/21/2017,16:04:12
KHRBOB,0.001677,08/21/2017,16:04:12
KHRBRL,0.000764,08/21/2017,16:04:12
KHRBTN,0.015577,08/21/2017,16:04:12
KHRBWP,0.002481,08/21/2017,16:04:12
KHRBYR,4.865128,08/21/2017,16:04:12
KHRBZD,0.000485,08/21/2017,16:04:12
KHRCAD,0.000306,08/21/2017,16:04:12
KHRCDF,0.374396,08/21/2017,16:04:12
KHRCHF,0.000234,08/21/2017,16:04:12
KHRCLP,0.155978,08/21/2017,16:04:12
KHRCNY,0.00162,08/21/2017,16:04:12
KHRCOP,0.725565,08/21/2017,16:04:12
KHRCRC,0.138659,08/21/2017,16:04:12
KHRCUC,0.000243,08/21/2017,16:04:12
KHRCVE,0.022707,08/21/2017,16:04:12
KHRCZK,0.00537,08/21/2017,16:04:12
KHRDJF,0.043256,08/21/2017,16:04:12
KHRDKK,0.001531,08/21/2017,16:04:12
KHRDOP,0.011422,08/21/2017,16:04:12
KHRDZD,0.02668,08/21/2017,16:04:12
KHREGP,0.004304,08/21/2017,16:04:12
KHRERN,0.003716,08/21/2017,16:04:12
KHRETB,0.005653,08/21/2017,16:04:12
KHREUR,0.000206,08/21/2017,16:04:12
KHRFJD,0.00049,08/21/2017,16:04:12
KHRFKP,0.000189,08/21/2017,16:04:12
KHRGBP,0.000188,08/21/2017,16:04:12
KHRGEL,0.000578,08/21/2017,16:04:12
KHRGHS,0.001071,08/21/2017,16:04:12
KHRGIP,0.000189,08/21/2017,16:04:12
KHRGMD,0.010936,08/21/2017,16:04:12
KHRGNF,2.148724,08/21/2017,16:04:12
KHRGTQ,0.001766,08/21/2017,16:04:12
KHRGYD,0.049699,08/21/2017,16:04:12
KHRHKD,0.001901,08/21/2017,16:04:12
KHRHNL,0.005663,08/21/2017,16:04:12
KHRHRK,0.001515,08/21/2017,16:04:12
KHRHTG,0.01503,08/21/2017,16:04:12
KHRHUF,0.062369,08/21/2017,16:04:12
KHRIDR,3.242041,08/21/2017,16:04:12
KHRILS,0.000878,08/21/2017,16:04:12
KHRINR,0.015584,08/21/2017,16:04:12
KHRIQD,0.283354,08/21/2017,16:04:12
KHRIRR,8.014581,08/21/2017,16:04:12
KHRISK,0.02564,08/21/2017,16:04:12
KHRJMD,0.030899,08/21/2017,16:04:12
KHRJOD,0.000172,08/21/2017,16:04:12
KHRJPY,0.026423,08/21/2017,16:04:12
KHRKES,0.024982,08/21/2017,16:04:12
KHRKGS,0.016698,08/21/2017,16:04:12
KHRKGS,0.016698,08/21/2017,16:04:12
KHRKMF,0.102005,08/21/2017,16:04:12
KHRKPW,0.218712,08/21/2017,16:04:12
KHRKRW,0.276292,08/21/2017,16:04:12
KHRKWD,7.3E-5,08/21/2017,16:04:12
KHRKYD,0.000199,08/21/2017,16:04:12
KHRKZT,0.080974,08/21/2017,16:04:12
KHRLAK,2.008991,08/21/2017,16:04:12
