CUCAED,3.672606,08/24/2017,23:17:10
CUCAFN,68.510020,08/24/2017,23:17:10
CUCALL,112.000068,08/24/2017,23:17:10
CUCAMD,478.270111,08/24/2017,23:17:10
CUCANG,1.782496,08/24/2017,23:17:10
CUCAOA,165.095043,08/24/2017,23:17:10
CUCARS,17.172005,08/24/2017,23:17:11
CUCAUD,1.265503,08/24/2017,23:17:11
CUCAWG,1.780001,08/24/2017,23:17:11
CUCAZN,1.700402,08/24/2017,23:17:11
CUCBAM,1.659803,08/24/2017,23:17:11
CUCBBD,2.000001,08/24/2017,23:17:11
CUCBDT,80.810019,08/24/2017,23:17:11
CUCBGN,1.656604,08/24/2017,23:17:11
CUCBHD,0.376600,08/24/2017,23:17:11
CUCBIF,1727.680497,08/24/2017,23:17:11
CUCBMD,1.000000,08/24/2017,23:17:11
CUCBND,1.361303,08/24/2017,23:17:11
CUCBOB,6.880095,08/24/2017,23:17:11
CUCBRL,3.146499,08/24/2017,23:17:11
CUCBTC,0.000234,08/24/2017,23:17:11
CUCBTN,64.100014,08/24/2017,23:17:11
CUCBWP,10.199102,08/24/2017,23:17:11
CUCBYR,20020.005133,08/24/2017,23:17:11
CUCBZD,1.997798,08/24/2017,23:17:11
CUCCAD,1.251880,08/24/2017,23:17:11
CUCCDF,1542.501242,08/24/2017,23:17:11
CUCCHF,0.965471,08/24/2017,23:17:11
CUCCLP,637.660137,08/24/2017,23:17:11
CUCCNY,6.659900,08/24/2017,23:17:12
CUCCOP,2959.100856,08/24/2017,23:17:12
CUCCRC,571.080164,08/24/2017,23:17:12
CUCCVE,93.460023,08/24/2017,23:17:12
CUCCZK,22.121308,08/24/2017,23:17:12
CUCDJF,177.200043,08/24/2017,23:17:12
CUCDKK,6.302891,08/24/2017,23:17:12
CUCDOP,47.480212,08/24/2017,23:17:12
CUCDZD,109.711027,08/24/2017,23:17:12
CUCEGP,17.659821,08/24/2017,23:17:12
CUCERN,15.520082,08/24/2017,23:17:12
CUCETB,23.210005,08/24/2017,23:17:12
CUCEUR,0.847201,08/24/2017,23:17:12
CUCFJD,2.036027,08/24/2017,23:17:12
CUCFKP,0.780598,08/24/2017,23:17:12
CUCGBP,0.781331,08/24/2017,23:17:12
CUCGEL,2.406903,08/24/2017,23:17:13
CUCGHS,4.419698,08/24/2017,23:17:13
CUCGIP,0.780803,08/24/2017,23:17:13
CUCGMD,44.900013,08/24/2017,23:17:13
CUCGNF,8866.101882,08/24/2017,23:17:13
CUCGTQ,7.277501,08/24/2017,23:17:13
CUCGYD,204.520057,08/24/2017,23:17:13
CUCHKD,7.822562,08/24/2017,23:17:13
CUCHNL,23.330168,08/24/2017,23:17:13
CUCHRK,6.245400,08/24/2017,23:17:13
CUCHTG,61.230538,08/24/2017,23:17:13
CUCHUF,257.550054,08/24/2017,23:17:13
CUCIDR,13346.003421,08/24/2017,23:17:13
CUCILS,3.593104,08/24/2017,23:17:13
CUCINR,64.039017,08/24/2017,23:17:13
CUCIQD,1166.000299,08/24/2017,23:17:13
CUCIRR,33075.008418,08/24/2017,23:17:13
CUCISK,107.000190,08/24/2017,23:17:13
CUCJMD,127.270029,08/24/2017,23:17:13
CUCJOD,0.706503,08/24/2017,23:17:13
CUCJPY,109.545026,08/24/2017,23:17:13
CUCKES,102.950024,08/24/2017,23:17:13
CUCKGS,68.525020,08/24/2017,23:17:13
CUCKHR,4080.000716,08/24/2017,23:17:13
CUCKMF,417.749662,08/24/2017,23:17:14
CUCKPW,899.999601,08/24/2017,23:17:14
CUCKRW,1126.720260,08/24/2017,23:17:14
CUCKWD,0.301751,08/24/2017,23:17:14
CUCKYD,0.820054,08/24/2017,23:17:14
CUCKZT,330.840081,08/24/2017,23:17:14
CUCLAK,8277.702317,08/24/2017,23:17:14
CUCLBP,1502.504107,08/24/2017,23:17:14
CUCLKR,152.900033,08/24/2017,23:17:14
CUCLRD,114.511261,08/24/2017,23:17:14
CUCLSL,13.190263,08/24/2017,23:17:14
CUCLTL,3.048704,08/24/2017,23:17:14
CUCLVL,0.620550,08/24/2017,23:17:14
CUCLYD,1.368302,08/24/2017,23:17:14
CUCMAD,9.419013,08/24/2017,23:17:14
CUCMDL,17.837011,08/24/2017,23:17:14
CUCMGA,3185.000984,08/24/2017,23:17:14
CUCMKD,51.890012,08/24/2017,23:17:14
CUCMMK,1350.000131,08/24/2017,23:17:14
CUCMNT,2428.000514,08/24/2017,23:17:14
CUCMOP,8.056992,08/24/2017,23:17:14
CUCMRO,361.000070,08/24/2017,23:17:14
CUCMUR,32.999808,08/24/2017,23:17:14
CUCMVR,15.490079,08/24/2017,23:17:14
CUCMWK,715.340210,08/24/2017,23:17:15
CUCMXN,17.723806,08/24/2017,23:17:15
CUCMYR,4.278026,08/24/2017,23:17:15
CUCMZN,60.540017,08/24/2017,23:17:15
CUCNAD,13.190958,08/24/2017,23:17:15
CUCNGN,365.000553,08/24/2017,23:17:15
CUCNIO,29.497790,08/24/2017,23:17:15
CUCNOK,7.841163,08/24/2017,23:17:15
CUCNPR,102.250000,08/24/2017,23:17:15
CUCNZD,1.387097,08/24/2017,23:17:15
CUCOMR,0.384401,08/24/2017,23:17:15
CUCPAB,1.000000,08/24/2017,23:17:15
CUCPEN,3.233303,08/24/2017,23:17:15
CUCPGK,3.284027,08/24/2017,23:17:15
CUCPHP,50.970014,08/24/2017,23:17:15
CUCPKR,105.200024,08/24/2017,23:17:15
CUCPLN,3.610407,08/24/2017,23:17:15
CUCPYG,5622.001651,08/24/2017,23:17:15
CUCQAR,3.656100,08/24/2017,23:17:15
