ERNAED,0.240198,08/27/2017,23:18:08
ERNAFN,4.478773,08/27/2017,23:18:08
ERNALL,7.259694,08/27/2017,23:18:08
ERNAMD,31.291236,08/27/2017,23:18:08
ERNANG,0.116580,08/27/2017,23:18:08
ERNAOA,10.797648,08/27/2017,23:18:09
ERNARS,1.124402,08/27/2017,23:18:09
ERNAUD,0.082492,08/27/2017,23:18:09
ERNAWG,0.116417,08/27/2017,23:18:09
ERNAZN,0.111210,08/27/2017,23:18:09
ERNBAM,0.107182,08/27/2017,23:18:09
ERNBBD,0.130805,08/27/2017,23:18:09
ERNBDT,5.300229,08/27/2017,23:18:09
ERNBGN,0.108333,08/27/2017,23:18:09
ERNBHD,0.024637,08/27/2017,23:18:09
ERNBIF,112.994825,08/27/2017,23:18:09
ERNBMD,0.065403,08/27/2017,23:18:09
ERNBND,0.088614,08/27/2017,23:18:09
ERNBOB,0.448661,08/27/2017,23:18:09
ERNBRL,0.206627,08/27/2017,23:18:09
ERNBTC,0.000015,08/27/2017,23:18:09
ERNBTN,4.189039,08/27/2017,23:18:09
ERNBWP,0.666368,08/27/2017,23:18:09
ERNBYR,1309.360720,08/27/2017,23:18:10
ERNBZD,0.130661,08/27/2017,23:18:10
ERNCAD,0.081590,08/27/2017,23:18:10
ERNCDF,100.883477,08/27/2017,23:18:10
ERNCHF,0.062420,08/27/2017,23:18:10
ERNCLP,41.473118,08/27/2017,23:18:10
ERNCNY,0.434692,08/27/2017,23:18:10
ERNCOP,191.158820,08/27/2017,23:18:10
ERNCRC,37.452820,08/27/2017,23:18:10
ERNCUC,0.065403,08/27/2017,23:18:10
ERNCVE,6.047782,08/27/2017,23:18:10
ERNCZK,1.426288,08/27/2017,23:18:10
ERNDJF,11.628588,08/27/2017,23:18:10
ERNDKK,0.406915,08/27/2017,23:18:10
ERNDOP,3.067384,08/27/2017,23:18:10
ERNDZD,7.160019,08/27/2017,23:18:10
ERNEGP,1.151059,08/27/2017,23:18:10
ERNETB,1.510511,08/27/2017,23:18:10
ERNEUR,0.054703,08/27/2017,23:18:11
ERNFJD,0.132931,08/27/2017,23:18:11
ERNFKP,0.050537,08/27/2017,23:18:11
ERNGBP,0.050554,08/27/2017,23:18:11
ERNGEL,0.157346,08/27/2017,23:18:11
ERNGHS,0.288000,08/27/2017,23:18:11
ERNGIP,0.050550,08/27/2017,23:18:11
ERNGMD,2.936578,08/27/2017,23:18:11
ERNGNF,577.963083,08/27/2017,23:18:11
ERNGTQ,0.475968,08/27/2017,23:18:11
ERNGYD,13.313360,08/27/2017,23:18:11
ERNHKD,0.511416,08/27/2017,23:18:11
ERNHNL,1.525320,08/27/2017,23:18:11
ERNHRK,0.403089,08/27/2017,23:18:11
ERNHTG,4.059558,08/27/2017,23:18:11
ERNHUF,16.623387,08/27/2017,23:18:11
ERNIDR,872.667337,08/27/2017,23:18:11
ERNILS,0.233821,08/27/2017,23:18:12
ERNINR,4.187731,08/27/2017,23:18:12
ERNIQD,76.259470,08/27/2017,23:18:12
ERNIRR,2163.192075,08/27/2017,23:18:12
ERNISK,6.860736,08/27/2017,23:18:12
ERNJMD,8.328371,08/27/2017,23:18:12
ERNJOD,0.046259,08/27/2017,23:18:12
ERNJPY,7.139940,08/27/2017,23:18:12
ERNKES,6.735163,08/27/2017,23:18:12
ERNKGS,4.475764,08/27/2017,23:18:12
ERNKHR,266.574587,08/27/2017,23:18:12
ERNKMF,27.325219,08/27/2017,23:18:12
ERNKPW,58.862373,08/27/2017,23:18:12
ERNKRW,73.256833,08/27/2017,23:18:12
ERNKWD,0.019719,08/27/2017,23:18:12
ERNKYD,0.053628,08/27/2017,23:18:12
ERNKZT,21.809162,08/27/2017,23:18:12
ERNLAK,541.579599,08/27/2017,23:18:12
ERNLBP,98.470203,08/27/2017,23:18:13
ERNLKR,10.000062,08/27/2017,23:18:13
ERNLRD,7.475521,08/27/2017,23:18:13
ERNLSL,0.850196,08/27/2017,23:18:13
ERNLTL,0.199393,08/27/2017,23:18:13
ERNLVL,0.040586,08/27/2017,23:18:13
ERNLYD,0.089379,08/27/2017,23:18:13
ERNMAD,0.614883,08/27/2017,23:18:13
ERNMDL,1.167110,08/27/2017,23:18:13
ERNMGA,208.307376,08/27/2017,23:18:13
ERNMKD,3.376084,08/27/2017,23:18:13
ERNMMK,88.816780,08/27/2017,23:18:13
ERNMNT,158.666774,08/27/2017,23:18:13
ERNMOP,0.526772,08/27/2017,23:18:13
ERNMRO,23.610351,08/27/2017,23:18:13
ERNMUR,2.158269,08/27/2017,23:18:13
ERNMVR,1.015053,08/27/2017,23:18:13
ERNMWK,46.832210,08/27/2017,23:18:13
ERNMXN,1.154324,08/27/2017,23:18:13
ERNMYR,0.279367,08/27/2017,23:18:13
ERNMZN,3.975826,08/27/2017,23:18:13
ERNNAD,0.852207,08/27/2017,23:18:13
ERNNGN,23.871976,08/27/2017,23:18:14
ERNNIO,1.930051,08/27/2017,23:18:14
ERNNOK,0.505434,08/27/2017,23:18:14
ERNNPR,6.687412,08/27/2017,23:18:14
ERNNZD,0.090262,08/27/2017,23:18:14
ERNOMR,0.025141,08/27/2017,23:18:14
ERNPAB,0.065403,08/27/2017,23:18:14
ERNPEN,0.211466,08/27/2017,23:18:14
ERNPGK,0.214785,08/27/2017,23:18:14
ERNPHP,3.340767,08/27/2017,23:18:14
ERNPKR,6.880357,08/27/2017,23:18:14
ERNPLN,0.232251,08/27/2017,23:18:14
ERNPYG,368.347645,08/27/2017,23:18:14
ERNQAR,0.239119,08/27/2017,23:18:14
ERNRON,0.251290,08/27/2017,23:18:14
ERNRSD,6.592814,08/27/2017,23:18:14
ERNRUB,3.818827,08/27/2017,23:18:14
ERNRWF,54.004261,08/27/2017,23:18:14
ERNSAR,0.245253,08/27/2017,23:18:14
ERNSBD,0.510592,08/27/2017,23:18:15
ERNSCR,0.885485,08/27/2017,23:18:15
ERNSDG,0.435575,08/27/2017,23:18:15
ERNSEK,0.519231,08/27/2017,23:18:15
ERNSGD,0.088630,08/27/2017,23:18:15
ERNSHP,0.050550,08/27/2017,23:18:15
ERNSLL,490.519764,08/27/2017,23:18:15
ERNSOS,36.429263,08/27/2017,23:18:15
ERNSRD,0.482653,08/27/2017,23:18:15
ERNSTD,1343.814878,08/27/2017,23:18:15
ERNSVC,0.572272,08/27/2017,23:18:15
ERNSYP,33.681047,08/27/2017,23:18:15
ERNSZL,0.852263,08/27/2017,23:18:15
ERNTHB,2.175291,08/27/2017,23:18:15
ERNTJS,0.575105,08/27/2017,23:18:15
ERNTMT,0.223023,08/27/2017,23:18:15
ERNTND,0.159192,08/27/2017,23:18:15
ERNTOP,0.145534,08/27/2017,23:18:15
