XPFAED,0.036220,08/23/2017,23:33:10
XPFAFN,0.676739,08/23/2017,23:33:10
XPFALL,1.105052,08/23/2017,23:33:10
XPFAMD,4.714591,08/23/2017,23:33:10
XPFANG,0.017579,08/23/2017,23:33:10
XPFAOA,1.628188,08/23/2017,23:33:10
XPFARS,0.169757,08/23/2017,23:33:10
XPFAUD,0.012471,08/23/2017,23:33:10
XPFAWG,0.017555,08/23/2017,23:33:10
XPFAZN,0.016770,08/23/2017,23:33:10
XPFBAM,0.016358,08/23/2017,23:33:10
XPFBBD,0.019724,08/23/2017,23:33:10
XPFBDT,0.796466,08/23/2017,23:33:10
XPFBGN,0.016348,08/23/2017,23:33:10
XPFBHD,0.003714,08/23/2017,23:33:10
XPFBIF,17.038606,08/23/2017,23:33:10
XPFBMD,0.009862,08/23/2017,23:33:10
XPFBND,0.013416,08/23/2017,23:33:10
XPFBOB,0.067855,08/23/2017,23:33:10
XPFBRL,0.030975,08/23/2017,23:33:11
XPFBTC,0.000002,08/23/2017,23:33:11
XPFBTN,0.632409,08/23/2017,23:33:11
XPFBWP,0.100790,08/23/2017,23:33:11
XPFBYR,197.439849,08/23/2017,23:33:11
XPFBZD,0.019703,08/23/2017,23:33:11
XPFCAD,0.012376,08/23/2017,23:33:11
XPFCDF,15.212363,08/23/2017,23:33:11
XPFCHF,0.009508,08/23/2017,23:33:11
XPFCLP,6.311172,08/23/2017,23:33:11
XPFCNY,0.065650,08/23/2017,23:33:11
XPFCOP,29.379286,08/23/2017,23:33:11
XPFCRC,5.623189,08/23/2017,23:33:11
XPFCUC,0.009862,08/23/2017,23:33:11
XPFCVE,0.920926,08/23/2017,23:33:11
XPFCZK,0.218037,08/23/2017,23:33:11
XPFDJF,1.747569,08/23/2017,23:33:11
XPFDKK,0.062106,08/23/2017,23:33:11
XPFDOP,0.463027,08/23/2017,23:33:11
XPFDZD,1.082250,08/23/2017,23:33:11
XPFEGP,0.174362,08/23/2017,23:33:12
XPFERN,0.153155,08/23/2017,23:33:12
XPFETB,0.229293,08/23/2017,23:33:12
XPFEUR,0.008348,08/23/2017,23:33:12
XPFFJD,0.019981,08/23/2017,23:33:12
XPFFKP,0.007698,08/23/2017,23:33:12
XPFGBP,0.007705,08/23/2017,23:33:12
XPFGEL,0.023517,08/23/2017,23:33:12
XPFGHS,0.043588,08/23/2017,23:33:12
XPFGIP,0.007700,08/23/2017,23:33:12
XPFGMD,0.443303,08/23/2017,23:33:12
