AFNAED,0.053373,08/21/2017,23:13:14
AFNALL,1.633629,08/21/2017,23:13:14
AFNAMD,6.945502,08/21/2017,23:13:14
AFNANG,0.025905,08/21/2017,23:13:14
AFNAOA,2.399288,08/21/2017,23:13:14
AFNARS,0.251185,08/21/2017,23:13:14
AFNAUD,0.018304,08/21/2017,23:13:14
AFNAWG,0.025868,08/21/2017,23:13:14
AFNAZN,0.024710,08/21/2017,23:13:14
AFNBAM,0.024101,08/21/2017,23:13:14
AFNBBD,0.029066,08/21/2017,23:13:14
AFNBDT,1.179480,08/21/2017,23:13:14
AFNBGN,0.024168,08/21/2017,23:13:14
AFNBHD,0.005474,08/21/2017,23:13:14
AFNBIF,25.098533,08/21/2017,23:13:14
AFNBMD,0.014533,08/21/2017,23:13:14
AFNBND,0.019759,08/21/2017,23:13:14
AFNBOB,0.100259,08/21/2017,23:13:14
AFNBRL,0.046065,08/21/2017,23:13:14
AFNBTC,0.000004,08/21/2017,23:13:14
AFNBTN,0.931551,08/21/2017,23:13:14
AFNBWP,0.148372,08/21/2017,23:13:14
AFNBYR,290.946092,08/21/2017,23:13:14
AFNBZD,0.029034,08/21/2017,23:13:14
AFNCAD,0.018260,08/21/2017,23:13:15
AFNCDF,22.389624,08/21/2017,23:13:15
AFNCHF,0.013980,08/21/2017,23:13:15
AFNCLP,9.341666,08/21/2017,23:13:15
AFNCNY,0.096830,08/21/2017,23:13:15
AFNCOP,43.367246,08/21/2017,23:13:15
AFNCRC,8.291964,08/21/2017,23:13:15
AFNCUC,0.014533,08/21/2017,23:13:15
AFNCVE,1.356925,08/21/2017,23:13:15
AFNCZK,0.321041,08/21/2017,23:13:15
AFNDJF,2.583927,08/21/2017,23:13:15
AFNDKK,0.091517,08/21/2017,23:13:15
AFNDOP,0.682746,08/21/2017,23:13:15
AFNDZD,1.596207,08/21/2017,23:13:15
AFNEGP,0.257375,08/21/2017,23:13:15
AFNERN,0.222203,08/21/2017,23:13:15
AFNETB,0.338058,08/21/2017,23:13:15
AFNEUR,0.012301,08/21/2017,23:13:15
AFNFJD,0.029283,08/21/2017,23:13:15
AFNFKP,0.011261,08/21/2017,23:13:15
AFNGBP,0.011269,08/21/2017,23:13:16
AFNGEL,0.034602,08/21/2017,23:13:16
AFNGHS,0.064213,08/21/2017,23:13:16
AFNGIP,0.011266,08/21/2017,23:13:16
AFNGMD,0.653976,08/21/2017,23:13:16
AFNGNF,128.498765,08/21/2017,23:13:16
AFNGTQ,0.105639,08/21/2017,23:13:16
AFNGYD,2.958291,08/21/2017,23:13:16
AFNHKD,0.113699,08/21/2017,23:13:16
AFNHNL,0.338832,08/21/2017,23:13:16
AFNHRK,0.090558,08/21/2017,23:13:16
AFNHTG,0.898852,08/21/2017,23:13:16
AFNHUF,3.729254,08/21/2017,23:13:16
AFNIDR,193.983438,08/21/2017,23:13:16
AFNILS,0.052520,08/21/2017,23:13:16
AFNINR,0.931623,08/21/2017,23:13:16
AFNIQD,16.959745,08/21/2017,23:13:16
AFNIRR,479.290814,08/21/2017,23:13:16
AFNISK,1.533353,08/21/2017,23:13:17
