"TZSSDG=X",0.0030,"8/14/2017","11:48am"
"TZSSEK=X",0.0036,"8/14/2017","12:29pm"
"TZSSGD=X",0.0006,"8/14/2017","12:15pm"
"TZSSOS=X",0.2504,"8/14/2017","11:48am"
"TZSSYP=X",0.2307,"8/14/2017","11:48am"
"TZSTHB=X",0.0149,"8/14/2017","12:29pm"
"TZSTND=X",0.0011,"8/14/2017","12:29pm"
"TZSTOP=X",0.0010,"8/14/2017","11:48am"
"TZSTRY=X",0.0016,"8/14/2017","12:29pm"
"TZSTTD=X",0.0030,"8/14/2017","11:48am"
"TZSTWD=X",0.0136,"8/14/2017","12:29pm"
"TZSTZS=X",1.0000,"8/14/2017","11:48am"
"TZSUAH=X",0.0115,"8/14/2017","12:15pm"
"TZSUGX=X",1.6093,"8/14/2017","12:28pm"
"TZSUYU=X",0.0129,"8/14/2017","11:48am"
"TZSUZS=X",1.8459,"8/14/2017","11:48am"
"TZSVEF=X",0.0045,"8/14/2017","11:48am"
"TZSVND=X",10.1819,"8/14/2017","11:48am"
"TZSXAF=X",0.2490,"8/14/2017","12:25pm"
"TZSXOF=X",0.2499,"8/14/2017","11:48am"
"TZSYER=X",0.1120,"8/14/2017","11:48am"
"TZSZAR=X",0.0060,"8/14/2017","12:29pm"
"TZSZMK=X",N/A,N/A,N/A
